backbone,lambda,avg_learning_gain,std_learning_gain,median_learning_gain,num_students
gpt,0,0.4895238095238096,0.24185413793499833,0.4285714285714286,10
gpt,0.1,0.44428571428571423,0.24374301548223262,0.46428571428571425,10
gpt,0.3,0.5000000000000001,0.27992368394521266,0.4285714285714286,10
gpt,0.5,0.5404761904761906,0.3039889752148163,0.5,10
gpt,0.7,0.5061904761904763,0.2793014447727656,0.4285714285714286,10
gpt,0.9,0.48571428571428577,0.2781131761990255,0.5,10
gpt,1.0,0.5952380952380952,0.23084189797220614,0.6428571428571428,10
qwen,0,0.4714285714285714,0.27163734660860306,0.4285714285714286,10
qwen,0.1,0.47619047619047616,0.20619652471058061,0.4285714285714286,10
qwen,0.3,0.45619047619047615,0.23181038462883566,0.46428571428571425,10
qwen,0.5,0.47190476190476194,0.2552971680041314,0.4285714285714286,10
qwen,0.7,0.5966666666666668,0.24535642083024933,0.6666666666666667,10
qwen,0.9,0.5404761904761906,0.26769571855453034,0.5476190476190477,10
qwen,1.0,0.4776190476190476,0.22053377834764964,0.4285714285714286,10
llama,0,0.4514285714285714,0.2672765135470709,0.38095238095238093,10
llama,0.1,0.5038095238095239,0.23346740560184853,0.4285714285714286,10
llama,0.3,0.42523809523809525,0.25645454614875285,0.38095238095238093,10
llama,0.5,0.591904761904762,0.23007491632114402,0.6190476190476191,10
llama,0.7,0.5028571428571429,0.21302486201552787,0.4285714285714286,10
llama,0.9,0.5666666666666668,0.2850786580399194,0.6190476190476191,10
llama,1.0,0.5752380952380953,0.25598327609772353,0.5714285714285714,10
